Category,Sub-Category,avg_shipping_days,total_quantity,margin_pct
Office Supplies,Binders,4.022324359816152,5974,-19.959509739549137
Office Supplies,Appliances,3.9892703862660945,1729,-15.686933714830712
Furniture,Tables,3.8934169278996866,1241,-14.7726526347216
Furniture,Bookcases,3.81140350877193,868,-12.664006830802496
Technology,Machines,3.747826086956522,440,-7.202622498274672
Furniture,Chairs,3.8995137763371153,2356,4.38996295438759
Office Supplies,Storage,3.975177304964539,3158,8.911347517730496
Office Supplies,Supplies,4.015789473684211,647,11.203947368421053
Technology,Phones,4.001124859392576,3289,11.922197225346832
Furniture,Furnishings,3.961337513061651,3563,13.706635318704286
Technology,Accessories,3.8864516129032256,2976,21.820967741935483
Office Supplies,Art,4.0540201005025125,3000,25.16457286432161
Office Supplies,Fasteners,3.9769585253456223,914,29.917050691244242
Technology,Copiers,3.6176470588235294,234,31.71936274509804
Office Supplies,Envelopes,4.015748031496063,906,42.31397637795275
Office Supplies,Paper,3.8875912408759126,5178,42.560036496350364
Office Supplies,Labels,4.002747252747253,1400,42.96634615384616
